Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ50,OUT027,1432.9389866333
FDZ44,OUT013,1908.75195266418
DRO59,OUT035,1240.45900600128
DRB48,OUT045,628.366461790848
FDR21,OUT018,2544.670314188
NCE42,OUT010,591.102215204811
FDO23,OUT046,1301.83183272667
NCE30,OUT018,3142.0177057312
FDQ22,OUT035,605.585501011276
FDY01,OUT045,1845.383059272
FDS08,OUT017,2809.34331315136
FDG28,OUT018,3383.06523375626
FDQ51,OUT018,626.568671641159
FDB05,OUT017,4111.80852198486
FDO56,OUT049,2113.75567447205
FDE02,OUT018,1246.87348986206
FDN45,OUT017,3684.80737363586
FDS09,OUT013,744.269325629425
NCA54,OUT018,2582.57502617207
FDP09,OUT010,549.794144622469
FDC53,OUT045,1496.14018037567
NCM55,OUT017,3107.46984388733
FDL09,OUT018,2447.74598855591
FDA11,OUT019,250.874486553097
FDA50,OUT045,1416.10602538872
FDC23,OUT017,3111.79652906685
FDE22,OUT049,2625.93390158844
FDD23,OUT046,3100.50715747719
NCA29,OUT049,2921.71158780441
FDK38,OUT046,2360.93078486862
DRC13,OUT046,1965.5473334198
NCP43,OUT049,2997.14022262573
FDX28,OUT049,1576.53576939011
FDF08,OUT049,1428.05462404327
FDZ33,OUT046,2428.41145820007
FDD10,OUT049,2923.20574705811
FDO58,OUT017,2598.58269601231
FDI50,OUT017,3897.84164567413
FDO58,OUT045,2529.32037782078
FDX08,OUT013,2909.10155387955
NCK17,OUT010,107.498865119934
FDF39,OUT035,4449.62819689941
FDU45,OUT010,266.029842274475
NCJ18,OUT018,1608.15678264542
DRC27,OUT019,592.846015173626
DRC25,OUT035,1378.0185099678
FDU59,OUT035,2519.90890087585
FDU28,OUT035,2975.78954190826
NCP30,OUT046,628.631388112259
FDB39,OUT018,766.210228236389
FDE41,OUT013,1265.7835240099
DRH11,OUT010,146.512208473349
FDA58,OUT045,3591.21939857292
FDU50,OUT046,1794.36785859146
FDM34,OUT013,2013.11976713085
FDM44,OUT027,2691.76346967506
FDR39,OUT045,2910.54356404037
FDM25,OUT045,2446.81992178116
FDQ49,OUT049,2457.24319625187
DRH25,OUT018,689.004305103302
FDM09,OUT027,4351.01553542519
FDL44,OUT019,409.434866417742
NCR42,OUT018,406.301940965652
DRL59,OUT046,836.150688342476
FDX43,OUT013,2733.91129360199
DRK47,OUT010,645.355587158489
FDU48,OUT018,1764.29620292587
FDY12,OUT045,800.235105338287
NCN43,OUT018,1712.0405657692
NCM55,OUT018,2634.07492266312
FDQ21,OUT027,3205.6404791748
FDX13,OUT035,4047.55016067505
NCK30,OUT027,6471.01369792557
FDG20,OUT049,2884.73987156067
DRG27,OUT017,649.034188080978
FDY14,OUT018,3760.70246565094
FDP59,OUT035,1711.47235136719
FDU60,OUT017,2487.63405091324
NCC18,OUT019,525.181091474485
DRJ39,OUT017,3613.27886705742
FDS07,OUT049,1859.64112191467
FDM08,OUT027,5956.77712280273
FDP51,OUT045,1871.91549598923
FDU16,OUT035,1339.65962401276
FDH12,OUT013,1647.93586804199
DRE48,OUT010,511.041257229996
NCL42,OUT027,6389.40255974426
FDR21,OUT045,2746.52112209606
NCW29,OUT035,2205.80007953644
FDO11,OUT013,4103.47565646286
NCM31,OUT049,2368.06650343323
FDV35,OUT019,319.093470849228
FDF58,OUT017,997.768486597061
NCE43,OUT049,2831.51682033234
FDA02,OUT035,2464.46466419563
DRL37,OUT010,107.441369196415
FDR24,OUT018,1230.11846267986
FDW59,OUT049,1346.66427432709
FDS22,OUT049,728.873404174805
FDW24,OUT017,784.760893296433
FDU24,OUT035,1531.92244943237
FDA21,OUT027,5002.78540362701
FDH58,OUT027,3019.0382603981
FDW36,OUT018,1368.11686978474
FDI45,OUT027,4853.9392977459
FDU01,OUT018,2595.62175923996
FDF35,OUT027,2938.56217740478
FDU43,OUT019,542.638677154732
FDE24,OUT019,357.440431017685
FDK50,OUT049,2699.97638864822
FDG31,OUT045,964.491441017342
FDC60,OUT045,1424.58674737644
FDL36,OUT013,1428.11757417679
FDP21,OUT013,3128.68022647705
FDW16,OUT045,1369.45469975243
FDX02,OUT017,3614.20240549469
FDQ58,OUT027,3904.76014260864
FDT51,OUT046,1763.98765758972
FDD59,OUT049,1284.31692219543
NCM42,OUT018,1447.92481643372
FDA57,OUT018,470.021092796326
FDZ48,OUT035,1715.17183612366
FDE46,OUT045,2399.76723973961
NCZ30,OUT019,351.708436977911
FDB56,OUT017,3139.0179996788
FDA25,OUT027,2743.82725007057
FDD20,OUT013,2002.88589387646
FDL25,OUT013,1366.82544981308
NCO18,OUT049,3005.89322040253
FDJ45,OUT017,549.913792451477
FDR12,OUT035,2907.46230810623
NCF19,OUT010,115.298338312912
FDK25,OUT046,2693.3055890419
NCR17,OUT046,1852.37325050812
FDC52,OUT046,2353.71859208336
NCA54,OUT017,3012.74653770065
FDR45,OUT010,587.346284223175
NCM19,OUT049,1880.85901984978
FDF39,OUT027,5936.75747042847
FDX23,OUT049,1557.38371571274
FDD58,OUT027,2652.16210941315
FDX28,OUT013,1595.69185726814
NCD31,OUT013,2618.97455137596
FDU57,OUT018,2216.17731132507
FDI27,OUT046,708.600913409424
NCM42,OUT046,1674.14907100983
FDD32,OUT027,2177.05253329849
FDI34,OUT013,3802.97622809143
NCM29,OUT049,2135.32687174835
FDG46,OUT018,1531.54902684956
DRC01,OUT010,132.517367948437
FDB15,OUT027,5678.11719268951
NCA17,OUT027,3933.30671842194
FDF10,OUT046,2276.72100314407
FDR26,OUT027,4762.51510481415
FDI02,OUT049,1713.98659649448
NCM54,OUT010,301.166904921913
FDF14,OUT013,2441.17840959549
FDJ33,OUT010,291.317806118965
FDM20,OUT035,4138.37511992798
FDC03,OUT027,5391.19688407402
NCX05,OUT046,1879.87414077606
NCM41,OUT027,2562.05646664429
NCU29,OUT010,403.447601586342
FDQ59,OUT017,1344.85593543091
FDH46,OUT010,238.507859619808
FDH09,OUT013,755.063201509094
NCD06,OUT045,723.101640256882
FDC15,OUT035,2501.77908868408
DRD37,OUT027,1081.95226593781
FDT28,OUT027,3718.68613504562
FDR28,OUT027,4273.95167841148
FDT38,OUT017,1342.27694585781
FDV34,OUT027,1997.1301678627
FDY52,OUT035,993.422821728516
FDB34,OUT013,1342.35036716232
DRL23,OUT018,1408.82432353592
DRB24,OUT046,2401.12251987305
FDJ50,OUT046,867.678829447174
FDQ49,OUT035,2518.04169156075
FDP20,OUT035,2063.88860970306
FDV19,OUT027,4105.14123321991
NCR54,OUT045,3072.2127617445
FDO09,OUT010,605.566362637043
FDS57,OUT018,2056.53405725479
FDN10,OUT049,1952.93516158142
FDV23,OUT049,2061.81607689743
FDY28,OUT049,3468.18054230118
DRG51,OUT013,2506.03341062679
FDD45,OUT019,235.123262586021
NCL18,OUT027,5138.40690469971
NCM29,OUT013,2053.40776261044
FDF17,OUT027,5182.62155811882
FDE22,OUT017,2757.49699313354
FDQ22,OUT017,595.031462069893
FDS01,OUT013,2948.28150897064
FDW35,OUT027,953.478581661987
FDJ33,OUT046,2000.87712342453
NCF54,OUT035,2881.31732491493
FDE09,OUT013,1714.60451100693
NCE06,OUT045,2488.31273272552
DRH49,OUT049,1250.41123644485
FDY43,OUT045,2653.87374163055
NCT05,OUT017,4259.45571036682
FDZ34,OUT045,3007.96668655777
FDL38,OUT017,1449.4285083847
FDZ31,OUT017,3206.00416853943
FDR14,OUT035,877.457356856346
NCN54,OUT049,1259.83322338867
NCC42,OUT027,3621.70018200722
FDK08,OUT017,1609.07909284363
FDP59,OUT013,1585.12666031799
FDV22,OUT035,2405.17203414059
FDD33,OUT035,3883.95251954803
DRE60,OUT027,6225.71535037231
FDK52,OUT046,3613.80644593983
FDA02,OUT017,2328.58378780766
FDM56,OUT049,1739.66253257675
FDE57,OUT035,2373.10991862793
FDM32,OUT045,1351.73009922504
NCQ30,OUT027,3104.58196469421
FDQ27,OUT027,2812.07578384209
FDT60,OUT027,2978.66551164017
FDU43,OUT049,3967.42280376892
NCO55,OUT035,1731.82754725113
FDG02,OUT045,2889.21816594162
FDJ28,OUT013,3053.88585819206
FDP40,OUT045,1733.56698141022
FDJ38,OUT045,2970.28533959675
NCC54,OUT017,3996.23207468948
NCZ41,OUT046,1971.71793643341
FDK38,OUT019,381.438098886967
FDU52,OUT013,2325.24461222649
FDC40,OUT046,1201.60922994843
NCR30,OUT017,1210.6213203186
NCN18,OUT017,1736.73712322922
FDB50,OUT035,1298.94230595818
FDG04,OUT013,3073.57462967377
FDR26,OUT035,2912.41343609772
NCT17,OUT018,2712.50421466846
FDX35,OUT027,5898.13032954559
FDS12,OUT046,2185.34751017952
NCZ29,OUT027,3369.20180348625
FDB38,OUT010,395.337875061035
FDP12,OUT013,568.712803562736
FDP22,OUT046,814.936579756737
FDS26,OUT018,3767.36207974091
FDR52,OUT046,3058.66974961567
DRJ13,OUT046,2582.18309085846
FDU48,OUT027,3315.41567695541
FDE29,OUT035,952.154504991531
NCT29,OUT049,1976.68904558716
DRK37,OUT018,2649.12512274551
FDK55,OUT046,1485.97643497543
FDR07,OUT046,1471.94630910225
FDO21,OUT027,4676.80173753815
FDK46,OUT049,4403.70562693024
FDB12,OUT045,1670.52503339233
FDT31,OUT027,5184.03328469696
FDJ33,OUT045,1954.29836883259
FDC26,OUT027,2944.71219155846
NCQ02,OUT045,2844.98550276756
FDP08,OUT010,485.219179826546
FDB11,OUT027,6063.51465553741
FDV55,OUT013,2307.61692809334
FDW20,OUT049,2006.35820672798
NCJ18,OUT019,318.198634277344
FDC41,OUT018,1021.17467064285
FDE14,OUT027,2610.72684059143
FDG35,OUT013,2939.89267574615
FDF45,OUT035,908.322384269714
FDS19,OUT027,2236.99407034683
FDS58,OUT019,405.895641052008
FDA26,OUT017,3689.05653980141
FDM32,OUT049,1413.60920531654
FDL45,OUT046,1995.19498289795
FDZ55,OUT049,2663.71347498322
FDY37,OUT049,2262.72431913853
FDO46,OUT046,3108.07592005005
FDQ60,OUT046,1983.65519132805
FDA19,OUT018,1774.1416532959
FDL15,OUT046,2489.22896049728
FDM10,OUT018,2888.72806245213
NCL05,OUT017,669.688518104553
DRK49,OUT010,91.7080454717159
NCE18,OUT027,6408.47069358826
FDG40,OUT049,551.268366969299
DRI59,OUT045,3537.26379505158
FDK28,OUT035,4248.70574909019
NCD06,OUT019,100.184984626293
FDO11,OUT019,598.014683288956
FDK27,OUT046,1912.7084451828
FDT43,OUT027,1464.07850795746
FDD38,OUT018,1341.57284887962
FDA16,OUT049,3675.09704685211
FDL14,OUT027,4113.72504647369
NCM17,OUT049,710.03709596405
FDD20,OUT045,1892.99508467484
FDA40,OUT045,1353.08259237823
FDL43,OUT045,1179.74119294834
FDV15,OUT045,1605.1963834877
FDE52,OUT046,1347.54942758732
NCL17,OUT010,396.474078393364
NCJ31,OUT045,3682.53783104095
FDR60,OUT045,1227.33162011719
NCA18,OUT035,1882.2544344696
FDS21,OUT027,1730.01900363007
FDW09,OUT035,1304.0752896595
FDL26,OUT035,2634.6799283989
FDS47,OUT018,1248.2167143631
FDC39,OUT046,3245.46828153763
FDT51,OUT035,1846.82460628357
FDK40,OUT035,4362.16517897987
NCG19,OUT045,3643.82344384918
FDZ07,OUT046,967.188478465652
FDF08,OUT027,2519.49482184601
FDO04,OUT013,836.866786741257
FDK41,OUT018,1142.98636287842
FDP15,OUT049,4262.44258382416
NCD43,OUT018,1440.17347929726
NCP18,OUT013,2372.18868072166
FDZ51,OUT046,1488.75502935219
DRH13,OUT035,1766.73334499359
FDF38,OUT045,613.816204943657
NCI43,OUT045,733.905760985565
FDM38,OUT027,1647.52553209114
FDS03,OUT013,1036.88635798645
DRJ47,OUT017,2842.35100689697
FDT50,OUT010,211.670610453987
FDV02,OUT046,2789.86164718285
NCG18,OUT017,1711.89435287018
FDW52,OUT046,2692.10367615051
FDS40,OUT035,598.09891355133
FDN31,OUT017,3195.07143175697
FDA37,OUT045,1914.51945758781
FDA15,OUT046,4113.97996051636
FDL39,OUT046,2881.3912961277
FDJ53,OUT045,1840.23671766224
FDX22,OUT013,3437.89669178009
NCZ42,OUT045,3569.79264820099
FDD56,OUT027,4816.39296170959
FDD40,OUT017,3360.99601135712
FDS50,OUT013,3329.42159554367
NCN14,OUT013,3008.19703364258
FDT15,OUT013,2927.11911356449
NCS18,OUT027,2780.27451719589
NCO26,OUT010,281.579156174755
FDF58,OUT018,816.705002390862
NCB19,OUT013,1357.54139572964
FDH26,OUT017,2348.00148496094
DRB24,OUT027,3953.42844134216
FDA49,OUT018,1175.23607210827
FDB32,OUT045,1501.93222150955
FDI36,OUT017,3190.56930447845
NCA17,OUT010,378.850754216385
FDH22,OUT013,1944.92377847843
NCM26,OUT018,2181.09300322533
FDT15,OUT027,4946.30903206825
FDB16,OUT018,1178.72004455452
NCP54,OUT027,3144.26963760376
FDJ36,OUT013,1642.30061236877
FDO28,OUT045,1824.48292645016
FDU09,OUT013,846.607546002579
FDF29,OUT017,2139.35246699333
FDY08,OUT013,2269.00528508606
DRJ59,OUT018,410.617751116562
FDT23,OUT027,2156.68933908119
FDU15,OUT018,420.927218671799
FDT47,OUT013,1533.49635416336
FDI53,OUT019,513.132012617111
FDR59,OUT018,3596.03763709583
FDD53,OUT035,651.332879589844
FDY51,OUT017,3659.73539116554
FDT04,OUT049,615.830377306366
FDU51,OUT049,2977.29806699066
FDG14,OUT035,2603.02768790894
NCU06,OUT045,3636.51877321434
DRG25,OUT046,3020.6440361023
DRH49,OUT035,1380.62301228333
FDN15,OUT035,2293.3632051239
FDL43,OUT018,1011.62701257324
NCT18,OUT049,3079.44719832153
NCB31,OUT013,4137.18782735825
FDK57,OUT035,1959.17942218018
FDY04,OUT019,394.525393042803
NCP54,OUT046,1964.92769896317
FDF41,OUT013,3923.29155456162
FDM01,OUT045,1533.52281695251
FDW03,OUT045,1614.43468591461
FDF28,OUT045,1958.3323427866
FDY37,OUT017,2435.53188846588
FDQ03,OUT017,3968.29003369141
FDP51,OUT027,3089.13540082092
FDJ40,OUT017,1823.52998475647
FDC32,OUT049,1498.7031766983
DRI49,OUT027,2164.47611431961
NCW54,OUT017,897.096635385132
FDF09,OUT017,594.885168835449
FDP45,OUT018,3413.67898341408
DRJ23,OUT018,2665.09921757812
FDS59,OUT017,1796.70947250938
FDY08,OUT046,2245.47769581375
FDX16,OUT049,2408.33278905869
FDY16,OUT018,2634.90233478718
FDK32,OUT035,2530.51879153175
FDQ22,OUT013,609.742275831985
NCC31,OUT018,2209.18513972778
FDG58,OUT049,2531.04063304443
DRF48,OUT013,3059.38429930344
DRH36,OUT049,1136.0219453125
NCR30,OUT035,1255.41678644104
FDB03,OUT019,576.227343710232
FDZ28,OUT027,3332.28361424103
FDR35,OUT017,3322.2528833271
DRD15,OUT027,5949.99124811325
FDJ33,OUT019,299.65690020895
FDA56,OUT010,272.46073805418
FDP56,OUT046,754.214816176987
NCT30,OUT046,760.25789400177
FDK15,OUT017,1652.89838103714
FDH44,OUT018,1989.51825558414
FDV01,OUT013,2468.79075029926
DRG03,OUT017,2424.26071757965
FDG50,OUT027,2455.97755861664
FDR16,OUT010,583.61463883996
FDZ60,OUT046,1731.78980247574
DRG03,OUT045,2268.13904645824
FDS56,OUT018,3787.41462253876
FDU33,OUT045,702.695101212692
DRD27,OUT035,1612.87034718323
FDW22,OUT046,3531.75833427944
DRA24,OUT045,2598.95966171188
FDF38,OUT049,623.164700158691
FDX48,OUT013,2447.24554836044
FDS58,OUT018,2263.63936547337
FDC32,OUT046,1473.33319119511
NCQ29,OUT045,3888.53644262695
DRK39,OUT018,1131.8630890131
NCS38,OUT017,1861.3302583374
DRO47,OUT013,1747.20718381119
DRG27,OUT027,1018.6556166172
FDC57,OUT027,5387.77598121643
FDS55,OUT046,2305.87310790882
NCJ06,OUT018,1655.34330406895
FDO01,OUT019,321.66538549633
NCM55,OUT045,2391.35600525894
FDC52,OUT049,2466.65347676239
FDQ15,OUT045,1260.95661614571
NCT30,OUT027,1381.24838530922
NCR42,OUT027,825.960012302399
FDD28,OUT035,910.590238298035
FDQ34,OUT049,1680.20682634277
FDZ12,OUT027,3613.92898562813
DRE13,OUT019,216.996803568649
NCN07,OUT019,298.652421883392
FDM28,OUT035,2983.01377997208
FDI10,OUT017,2913.30311171684
FDQ25,OUT013,2749.29398547897
FDA38,OUT010,588.892894054031
DRI13,OUT049,3720.31844085159
FDY20,OUT027,2597.59428655548
NCZ53,OUT035,3228.22146787949
NCM31,OUT013,2357.25446429672
DRB01,OUT017,3067.42213788605
DRF37,OUT046,4135.01756741047
NCF42,OUT049,2943.16721203613
FDF16,OUT018,2083.06604995613
FDB41,OUT013,735.281932515335
FDR34,OUT013,3665.40112705994
FDR15,OUT018,2240.281473423
NCV42,OUT019,269.584563533115
FDW51,OUT035,3530.74323965454
FDU36,OUT017,1560.29344083252
FDX60,OUT049,1304.17760501099
FDY03,OUT035,2018.5061343853
FDW55,OUT045,3944.91371176071
FDT01,OUT010,605.264499018764
FDG58,OUT013,2564.7771778595
FDK21,OUT017,4134.67841932373
NCS41,OUT019,483.204094499207
FDS10,OUT045,2874.63375659637
NCT53,OUT046,2582.81726970062
FDJ28,OUT018,2665.82789196358
FDX44,OUT045,1333.09805100098
FDT20,OUT018,458.138438649368
FDO44,OUT017,1767.33721348953
NCX17,OUT049,3871.7972999382
FDY01,OUT017,1848.95720385971
FDJ12,OUT027,5468.34937056885
DRK35,OUT018,460.166771408272
FDD47,OUT019,380.961999052048
NCM53,OUT035,1750.37439862061
FDO45,OUT013,1332.28588317871
NCM42,OUT010,249.161608445168
FDE04,OUT046,2940.84163062286
NCI30,OUT027,5655.76622593689
FDZ19,OUT013,2756.81389294052
FDW57,OUT013,2879.99484730225
FDA25,OUT013,1619.98154612637
FDT22,OUT046,934.271255212784
FDP51,OUT013,1928.92574979095
FDD48,OUT027,2881.71366870117
FDY39,OUT035,3114.50529215546
FDO48,OUT010,668.462013423157
FDD23,OUT027,4949.93980474663
DRN35,OUT027,896.937491390991
FDT01,OUT035,3538.33334532394
FDC20,OUT010,167.878083224487
DRJ35,OUT035,1008.68049844971
FDB32,OUT046,1484.75930659084
FDL24,OUT046,2903.82811033287
NCV42,OUT035,1883.70418787613
FDZ46,OUT046,1726.20566031532
FDC15,OUT013,2371.38465244675
FDD08,OUT019,87.9216718841553
FDY50,OUT049,1390.35565462608
FDD36,OUT013,1878.86674939346
FDG57,OUT027,1465.05305044899
FDL21,OUT018,428.101746551514
FDN16,OUT027,2604.02072715378
FDJ09,OUT027,1034.19807686768
FDS01,OUT010,473.131261927509
FDV33,OUT017,4282.10560629883
DRE12,OUT017,1885.35266905975
FDR07,OUT013,1410.9360695261
FDP48,OUT010,464.090769231319
NCB55,OUT035,924.253203302193
FDQ08,OUT013,921.38766571579
FDR34,OUT035,4043.7868027832
FDO33,OUT046,1756.26713769321
FDP13,OUT045,617.643747070313
FDX12,OUT049,4088.45267785187
NCT06,OUT049,2786.77413484039
FDR16,OUT019,561.157915632248
FDE36,OUT046,2706.58556644745
FDZ36,OUT049,3480.72039274597
FDV13,OUT045,1362.34664465942
NCZ17,OUT035,601.18394739151
FDU56,OUT045,2869.90137308559
FDM09,OUT035,2934.86699142265
FDV02,OUT017,2803.36765876389
FDS34,OUT018,1533.37594192772
FDA11,OUT049,1511.9226010437
FDP09,OUT017,3524.92278996239
FDB29,OUT027,2693.25466704712
FDT19,OUT017,2930.86966650391
DRH15,OUT017,698.507103240967
FDY38,OUT046,3665.49973537445
FDF14,OUT027,3963.27984885025
FDN48,OUT010,241.562045451164
FDQ12,OUT013,3767.99415243721
NCJ43,OUT045,2701.87695773888
FDE17,OUT019,324.661371442556
FDB05,OUT035,4093.65315522766
FDH10,OUT045,3013.75171891308
NCR06,OUT017,563.582800701904
FDU32,OUT018,1630.59576803894
FDD56,OUT049,2865.77618684883
FDO36,OUT018,2500.86880841446
FDH16,OUT010,206.500657118559
FDX10,OUT018,448.808552986717
FDZ37,OUT017,1450.49239455185
FDU31,OUT010,587.970505632305
DRC49,OUT049,2316.61230863953
FDL15,OUT045,2324.99179570084
FDN32,OUT019,494.549712090302
DRH59,OUT027,1959.73617735672
NCU29,OUT049,2423.01666059875
FDR37,OUT019,514.091841254139
FDS14,OUT018,2207.24241748123
FDU02,OUT027,5967.08978348999
FDJ08,OUT035,3223.14952179756
NCZ06,OUT045,3906.00700828533
FDO31,OUT049,1306.32656011963
FDH31,OUT018,1364.99890549164
FDS58,OUT017,2697.99985996284
NCA53,OUT027,1317.94470851784
FDF50,OUT046,3156.26348299026
NCW42,OUT049,3883.88425759277
NCQ17,OUT045,2434.21751008415
FDK51,OUT018,3632.28034008331
NCW41,OUT010,443.925080031681
NCR29,OUT017,862.170209235191
FDB08,OUT019,394.750216065216
FDA40,OUT027,2203.34221512146
FDL14,OUT018,2165.29151784477
FDB47,OUT046,3370.49662541962
FDO03,OUT035,3870.86932371368
DRK13,OUT019,450.832983879089
FDX13,OUT010,646.103734808826
FDF52,OUT046,2947.21389654846
FDT11,OUT013,3055.78457792206
FDB08,OUT013,2498.01284299526
FDQ28,OUT018,2171.38856593018
FDD29,OUT045,3943.41838016911
NCQ29,OUT027,6438.35421799278
NCO02,OUT013,1002.01921553593
FDR56,OUT010,506.51787719574
NCM54,OUT049,2094.09548192749
FDP51,OUT035,1971.84846885605
FDT38,OUT013,1228.92535426197
FDZ20,OUT018,3502.4948438942
FDJ53,OUT013,1915.72233349781
FDX13,OUT049,4072.98149079742
FDP58,OUT035,3692.0561840023
NCK31,OUT019,129.296960294151
FDA35,OUT018,1696.42431594086
FDV37,OUT018,2774.90803350735
NCO07,OUT027,5281.53012393189
FDA20,OUT045,2898.73642860413
FDZ59,OUT035,2785.37373762131
NCY17,OUT017,718.755252802658
FDQ28,OUT035,2537.34249582367
FDV35,OUT017,2550.59758807755
FDQ36,OUT013,509.570476501465
FDD34,OUT018,2357.08099568462
FDK51,OUT045,4046.43319733963
FDV31,OUT035,2825.48379027367
FDR04,OUT035,1569.94720114059
FDR14,OUT049,850.954509357834
DRC36,OUT010,452.002164144421
FDE39,OUT019,310.546520963526
FDP57,OUT049,1700.10125914192
FDE57,OUT046,2267.79292483978
NCN18,OUT046,1752.42798915558
NCQ05,OUT018,2102.35211541023
FDW47,OUT035,2001.36837901611
FDV46,OUT035,2379.22895845032
NCP29,OUT045,962.368872682953
FDE09,OUT018,1516.20588754768
NCU06,OUT027,6046.29386203957
FDT19,OUT010,409.287762777329
DRF15,OUT017,2428.92118808174
DRI51,OUT013,2603.58054956131
NCX54,OUT013,1650.69453931999
DRE01,OUT013,3935.11160910339
NCB07,OUT045,3004.37551180077
FDU50,OUT035,1862.15889827271
FDG40,OUT035,554.155652896118
FDW10,OUT018,2506.66569136429
FDX51,OUT013,2772.72297345543
NCP17,OUT045,964.851213830566
FDP21,OUT035,3206.75061656799
FDL04,OUT045,1592.39564684658
FDV23,OUT013,1932.52018991394
FDF24,OUT046,1333.54206523209
FDH56,OUT027,3112.70446190796
FDB51,OUT049,951.221629883194
FDI58,OUT027,2541.98687956238
FDR20,OUT013,726.148875086975
FDC51,OUT018,1639.189151227
FDB16,OUT027,2384.96348661079
FDE40,OUT049,938.135022780037
NCM17,OUT035,718.51830304184
FDU56,OUT035,3150.78797278557
FDS32,OUT019,339.543778770733
FDX02,OUT049,3569.50669039421
FDT39,OUT027,3966.64601479569
FDE35,OUT017,936.42794498291
NCI42,OUT019,478.976140610027
DRL23,OUT046,1657.17017923851
FDA10,OUT046,1882.88683801422
FDA11,OUT013,1442.70508417625
NCM06,OUT046,2449.08529826889
NCT05,OUT035,4350.64145834503
NCQ02,OUT010,459.302283502293
NCY06,OUT049,2153.62693134918
FDY56,OUT035,3834.98001304054
FDL02,OUT035,1768.32288853569
NCI06,OUT035,2947.55727782822
FDQ14,OUT045,2256.16772262096
FDQ12,OUT017,3778.19848698807
FDP36,OUT046,798.774793847656
FDK21,OUT027,6527.52936727295
FDO40,OUT045,2254.3474525734
NCK54,OUT019,294.0002668643
FDY09,OUT018,2505.28464489479
NCW30,OUT049,4416.6477460144
NCC55,OUT027,835.662015100098
FDE58,OUT018,1624.81057185364
FDR39,OUT013,2970.19278324738
FDU28,OUT049,3052.49453897552
FDH08,OUT017,3859.16419628716
FDG35,OUT045,2777.29071163712
FDG22,OUT049,525.503857901573
FDC34,OUT035,2706.86371062469
FDP15,OUT018,3620.91115197277
FDK34,OUT010,578.337779362679
FDU45,OUT035,1974.38078932533
FDQ04,OUT027,950.251765786743
FDX22,OUT018,2971.16560077896
FDB45,OUT017,1727.72866427536
NCH43,OUT027,6536.03714953918
DRE60,OUT046,3567.61271624756
FDD17,OUT027,6130.85724091187
NCM54,OUT017,2065.62284761505
NCH55,OUT013,2066.26886849594
NCT06,OUT017,2727.97253817558
FDA48,OUT027,5345.28283583107
FDY58,OUT027,6061.11840197067
FDO25,OUT045,3295.77864362335
FDN50,OUT045,1487.23520324707
FDH35,OUT035,2885.46360956268
FDK09,OUT045,3488.4226382843
FDO16,OUT013,1278.8232357502
FDW11,OUT045,1037.92357691231
FDU47,OUT027,3660.29910640297
NCQ42,OUT010,307.217079462957
FDK55,OUT027,2510.39294589081
FDN08,OUT049,1892.74327907181
FDT57,OUT045,3655.20946482239
FDJ12,OUT018,3007.61982259827
DRL59,OUT017,841.138191631317
NCN53,OUT046,560.863544155884
FDO51,OUT010,113.180871344566
FDK56,OUT017,3103.68932828751
FDY12,OUT035,831.071401391602
FDU15,OUT035,610.371717385101
FDQ19,OUT046,3935.20311104736
DRF15,OUT045,2287.83998324776
DRE25,OUT019,238.303902202606
FDK57,OUT018,1691.19461746979
FDD33,OUT010,615.805750348377
FDR34,OUT027,6039.74090955811
FDU04,OUT045,1868.69995488968
FDE35,OUT019,167.435415729904
NCD31,OUT035,2768.67382912178
FDJ56,OUT035,1596.88119506836
NCU53,OUT046,2614.07725463219
FDD39,OUT035,3520.1833704567
NCU17,OUT019,289.789294261837
FDJ20,OUT046,2166.43137764969
NCW41,OUT018,2233.63713174515
FDL52,OUT035,607.522033443832
FDS39,OUT035,2419.8525734581
DRJ47,OUT045,2668.00697746658
FDP13,OUT010,90.2487250785828
DRK39,OUT010,193.54196126461
FDF28,OUT010,254.22450082655
FDB09,OUT045,1899.20203160496
FDM51,OUT046,1556.13830831871
DRM49,OUT018,655.436764831925
DRF23,OUT013,2803.34840486412
DRH01,OUT035,2683.92308953743
FDH12,OUT027,2648.90310089111
FDA28,OUT019,288.657074373865
FDW37,OUT018,1242.6552149231
FDF02,OUT046,1620.90896778202
DRL37,OUT046,676.746370408058
NCF43,OUT046,2268.36054568863
FDH08,OUT010,612.930554862499
FDR34,OUT019,631.669955342102
NCK19,OUT049,3257.61946565514
NCD55,OUT018,462.870531965828
FDT27,OUT049,3906.56275074463
FDQ57,OUT045,2260.88785043335
FDA47,OUT035,2668.93953792953
DRG15,OUT027,1768.98776914368
FDE05,OUT018,1976.80035695858
FDN46,OUT046,1611.05521165924
FDX27,OUT027,2565.71535011444
FDT51,OUT045,1490.67123090515
FDU33,OUT013,678.773606799316
FDJ16,OUT027,1583.65638651352
FDD20,OUT019,299.805035028076
FDT36,OUT049,568.573178460312
DRF15,OUT027,3841.4879795723
FDN52,OUT010,178.456910803461
FDC22,OUT027,5260.03463575745
FDX15,OUT045,2514.22464257469
FDT13,OUT013,3066.42531733131
FDU04,OUT017,2058.49296588058
FDU31,OUT019,547.111206602097
FDW59,OUT027,2356.48520666618
NCO29,OUT046,2646.8919706604
FDL15,OUT035,2504.15123289642
FDI41,OUT049,2439.93150142479
FDQ48,OUT049,1597.49620300941
DRI39,OUT013,838.28883494854
FDI08,OUT013,4166.56442252197
FDC21,OUT049,1828.01554433899
