Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD34,OUT027,4303.85416363636
FDJ50,OUT027,1386.48076
FDZ44,OUT013,1895.25113211376
DRO59,OUT035,1211.51409094543
DRB48,OUT045,626.240579492698
FDR21,OUT018,2802.37313082244
NCE42,OUT010,566.935380424746
FDO23,OUT046,1493.48873248271
NCE30,OUT018,3394.58636642583
FDQ22,OUT035,602.266405780169
FDY01,OUT045,1844.14778342813
FDS08,OUT017,2842.33008700999
FDG28,OUT018,3943.18258865488
FDQ51,OUT018,769.919400830131
FDB05,OUT017,3987.34621318985
FDO56,OUT049,1863.28556716372
FDE02,OUT018,1470.06116993082
FDN45,OUT017,3567.49769691007
FDS09,OUT013,783.169127501922
NCA54,OUT018,2899.78499345119
FDP09,OUT010,513.800898430286
FDC53,OUT045,1582.90920387394
NCM55,OUT017,2982.26574069178
FDL09,OUT018,2702.39443332821
FDA11,OUT019,225.144980609418
FDA50,OUT045,1511.02823797079
FDC23,OUT017,2860.41620365872
FDE22,OUT049,2539.53627302075
FDD23,OUT046,2987.01902019985
NCA29,OUT049,2760.39595093005
FDK38,OUT046,2350.64216006149
DRC13,OUT046,1944.67309208301
NCP43,OUT049,2863.57120491929
FDX28,OUT049,1593.55054044581
FDF08,OUT049,1436.62199243659
FDZ33,OUT046,2389.54744916218
FDD10,OUT049,2855.07475775557
FDO58,OUT017,2596.44456830131
FDI50,OUT017,3678.20084144504
FDO58,OUT045,2649.18775046887
FDX08,OUT013,2893.39188046118
NCK17,OUT010,98.631135734072
FDF39,OUT035,4188.94344166026
FDU45,OUT010,270.559055401662
NCJ18,OUT018,1879.77340556495
DRC27,OUT019,594.665487534626
DRC25,OUT035,1361.54447003843
FDU59,OUT035,2567.71711508071
FDU28,OUT035,3030.67758880861
NCP30,OUT046,655.009587947732
FDB39,OUT018,881.086046056879
FDE41,OUT013,1381.81703132975
DRH11,OUT010,136.089622345337
FDA58,OUT045,3773.42625943121
FDU50,OUT046,1843.09611634128
FDM34,OUT013,2072.36913094543
FDM44,OUT027,2714.48247807487
FDR39,OUT045,2938.1021161568
FDM25,OUT045,2807.7145767256
FDQ49,OUT049,2500.71409438893
DRH25,OUT018,836.417365595696
FDM09,OUT027,4550.2357828877
FDL44,OUT019,389.206168975069
NCR42,OUT018,517.682324365872
DRL59,OUT046,842.768923351268
FDX43,OUT013,2692.29970791699
DRK47,OUT010,547.313463527239
FDU48,OUT018,2105.38636298232
FDY12,OUT045,802.348466471945
NCN43,OUT018,1959.05759631053
NCM55,OUT018,2942.30878450423
FDQ21,OUT027,3278.05182331551
FDX13,OUT035,4011.82544282859
NCK30,OUT027,6742.88848491979
FDG20,OUT049,2803.4247979093
DRG27,OUT017,639.531861398924
FDY14,OUT018,4224.61061903151
FDP59,OUT035,1642.46744448885
FDU60,OUT017,2702.89948925442
NCC18,OUT019,415.894139427516
DRJ39,OUT017,3486.61522791699
FDS07,OUT049,1813.27544079939
FDM08,OUT027,5921.58980791444
FDP51,OUT045,1924.525196495
FDU16,OUT035,1310.44112135281
FDH12,OUT013,1702.61385149885
DRE48,OUT010,472.961987072945
NCL42,OUT027,6501.89862588235
FDR21,OUT045,2839.13353051499
NCW29,OUT035,2100.63308347425
FDO11,OUT013,4005.43232983859
NCM31,OUT049,2257.01502032283
FDV35,OUT019,375.302964912281
FDF58,OUT017,985.35452236741
NCE43,OUT049,2703.40454518063
FDA02,OUT035,2299.5803666103
DRL37,OUT010,107.393679593721
FDR24,OUT018,1458.95633266718
FDW59,OUT049,1322.68073617218
FDS22,OUT049,716.712717970792
FDW24,OUT017,794.39863046887
FDU24,OUT035,1513.76129377402
FDA21,OUT027,4963.09132534759
FDH58,OUT027,3113.25983122995
FDW36,OUT018,1660.00694997694
FDI45,OUT027,4606.82531358289
FDU01,OUT018,2969.47951471176
FDF35,OUT027,2905.95649775401
FDU43,OUT019,573.359636195753
FDE24,OUT019,348.379813481071
FDK50,OUT049,2605.0241259339
FDG31,OUT045,1008.23547375865
FDC60,OUT045,1442.46849426595
FDL36,OUT013,1442.97355019216
FDP21,OUT013,3030.13097764796
FDW16,OUT045,1447.72682970023
FDX02,OUT017,3591.97692654881
FDQ58,OUT027,4101.94259037433
FDT51,OUT046,1770.16348335127
FDD59,OUT049,1262.57588439662
NCM42,OUT018,1743.58091953882
FDA57,OUT018,644.873307302075
FDZ48,OUT035,1790.94110056879
FDE46,OUT045,2436.36101903151
NCZ30,OUT019,291.70602677747
FDB56,OUT017,3008.84830450423
FDA25,OUT027,2781.01456363636
FDD20,OUT013,2001.11788667179
FDL25,OUT013,1478.09411640277
NCO18,OUT049,2830.04891695619
FDJ45,OUT017,556.546058232129
FDR12,OUT035,2723.08894007686
NCF19,OUT010,114.218274238227
FDK25,OUT046,2661.89086598002
NCR17,OUT046,1822.82355504996
FDC52,OUT046,2427.31796070715
NCA54,OUT017,2898.18671520369
FDR45,OUT010,578.106235457064
NCM19,OUT049,1811.17210662567
FDF39,OUT027,7012.2423026738
FDX23,OUT049,1543.03535815527
FDD58,OUT027,2652.50118716578
FDX28,OUT013,1607.93504467333
NCD31,OUT013,2598.04284654881
FDU57,OUT018,2409.73689998463
FDI27,OUT046,728.405721629516
NCM42,OUT046,1727.5981370638
FDD32,OUT027,2161.69665326203
FDI34,OUT013,3659.52655840123
NCM29,OUT049,2075.56568744043
FDG46,OUT018,1803.68577131437
DRC01,OUT010,118.723414589104
FDB15,OUT027,7006.0095768984
NCA17,OUT027,3998.29092363636
FDF10,OUT046,2369.3164431053
FDR26,OUT027,4755.78799187166
FDI02,OUT049,1791.99276765565
NCM54,OUT010,308.506737765466
FDF14,OUT013,2415.54184657955
FDJ33,OUT010,292.8244644506
FDM20,OUT035,3927.19980617986
FDC03,OUT027,5210.24471679144
NCX05,OUT046,1864.37878948501
NCM41,OUT027,2446.03881925134
NCU29,OUT010,357.059778393352
FDQ59,OUT017,1334.41529506533
FDH46,OUT010,245.402417359187
FDH09,OUT013,811.896580722521
NCD06,OUT045,746.491838278248
FDC15,OUT035,2487.38125724827
DRD37,OUT027,1200.39850053476
FDT28,OUT027,3975.18033839572
FDR28,OUT027,4354.4185486631
FDT38,OUT017,1378.62047483474
FDV34,OUT027,2001.38626245989
FDY52,OUT035,999.780581829362
FDB34,OUT013,1373.23747369716
DRL23,OUT018,1687.68273611068
DRB24,OUT046,2465.59352817832
FDJ50,OUT046,859.844928147579
FDQ49,OUT035,2468.74852943889
FDP20,OUT035,1989.88838370484
FDV19,OUT027,4235.64014695187
NCR54,OUT045,3139.194288701
FDO09,OUT010,630.668942751616
FDS57,OUT018,2287.88736295158
FDN10,OUT049,1876.57684906995
FDV23,OUT049,2005.9127214143
FDY28,OUT049,3425.45870905457
DRG51,OUT013,2596.44456830131
FDD45,OUT019,225.144980609418
NCL18,OUT027,5136.63893989305
NCM29,OUT013,2085.15535692544
FDF17,OUT027,5224.39209946524
FDE22,OUT017,2579.4932292083
FDQ22,OUT017,599.069849285165
FDS01,OUT013,2871.60415139124
FDW35,OUT027,1121.60854352941
FDJ33,OUT046,1986.22832651806
NCF54,OUT035,2744.91822438125
FDE09,OUT013,1756.87220144504
NCE06,OUT045,2579.45167397387
DRH49,OUT049,1290.75672645657
FDY43,OUT045,2722.62543938509
NCT05,OUT017,4070.29046112221
FDZ34,OUT045,3065.20998862414
FDL38,OUT017,1398.76837042275
FDZ31,OUT017,3040.7307589854
FDR14,OUT035,893.91382727133
NCN54,OUT049,1258.36921604919
NCC42,OUT027,3717.38181326203
FDK08,OUT017,1596.70554170638
FDP59,OUT013,1690.41579191391
FDV22,OUT035,2508.70548562644
FDD33,OUT035,3744.1937502844
DRE60,OUT027,6051.01334331551
FDK52,OUT046,3628.19071508071
FDA02,OUT017,2339.53732279785
FDM56,OUT049,1748.37575428132
FDE57,OUT035,2260.21157681783
FDM32,OUT045,1418.99937647963
NCQ30,OUT027,3234.56112962567
FDQ27,OUT027,2788.99841390374
FDT60,OUT027,3322.31428919786
FDU43,OUT049,3841.56405767871
NCO55,OUT035,1705.26379683321
FDG02,OUT045,3049.8153725442
FDJ28,OUT013,3048.17553906226
FDP40,OUT045,1786.14626582629
FDJ38,OUT045,3045.56714896234
NCC54,OUT017,3864.95006499616
NCZ41,OUT046,2005.36611025365
FDK38,OUT019,358.26079501385
FDU52,OUT013,2479.93647717141
FDC40,OUT046,1219.4639269485
NCR30,OUT017,1190.23141780169
NCN18,OUT017,1786.14626582629
FDB50,OUT035,1254.62604839354
FDG04,OUT013,3006.19835916987
FDR26,OUT035,2833.79208461184
NCT17,OUT018,3011.49824983859
FDX35,OUT027,6038.54789176471
FDS12,OUT046,2036.78506404304
NCZ29,OUT027,3348.85793005348
FDB38,OUT010,389.695364727608
FDP12,OUT013,594.35812501153
FDP22,OUT046,825.776029023828
FDS26,OUT018,4172.45560325903
FDR52,OUT046,3068.44810035357
DRJ13,OUT046,2577.34833980015
FDU48,OUT027,3479.05323764706
FDE29,OUT035,968.361628039969
NCT29,OUT049,1945.7663144043
DRK37,OUT018,3015.1998622598
FDK55,OUT046,1400.36664867025
FDR07,OUT046,1536.09563400461
FDO21,OUT027,5980.97900877005
FDK46,OUT049,4166.10404550346
FDB12,OUT045,1671.23645294389
FDT31,OUT027,5026.82374074866
FDJ33,OUT045,1987.82660476556
FDC26,OUT027,2921.7858115508
NCQ02,OUT045,3007.25002625673
FDP08,OUT010,467.096950138504
FDB11,OUT027,6012.91440983957
FDV55,OUT013,2337.3924333897
FDW20,OUT049,1943.07481383551
NCJ18,OUT019,290.987927977839
FDC41,OUT018,1207.77092328978
FDE14,OUT027,2697.74300534759
FDG35,OUT013,2806.15785371253
FDF45,OUT035,917.258279354343
FDS19,OUT027,2062.52658780749
FDS58,OUT019,384.300689750693
FDA26,OUT017,3523.37562760953
FDM32,OUT049,1404.61487225211
FDL45,OUT046,2021.34889272867
FDZ55,OUT049,2552.32249900077
FDY37,OUT049,2262.31491099154
FDO46,OUT046,3050.90859486549
FDQ60,OUT046,1911.69741528055
FDA19,OUT018,2080.94868857802
FDL15,OUT046,2465.63508341276
FDM10,OUT018,3404.68109183705
NCL05,OUT017,682.097207686395
DRK49,OUT010,101.446063711911
NCE18,OUT027,6689.80120320856
FDG40,OUT049,549.101278155265
DRI59,OUT045,3548.31835794005
FDK28,OUT035,4095.82135784781
NCD06,OUT019,111.568504155125
FDO11,OUT019,604.393867036011
FDK27,OUT046,1909.55252587241
FDT43,OUT027,1336.82653390374
FDD38,OUT018,1632.91933023828
FDA16,OUT049,3513.74440289008
FDL14,OUT027,4098.30195465241
NCM17,OUT049,700.183324335127
FDD20,OUT045,1980.34026945427
FDA40,OUT045,1412.64781872406
FDL43,OUT045,1242.93304473482
FDV15,OUT045,1640.86916624135
FDE52,OUT046,1431.28054653344
NCL17,OUT010,347.172518928901
NCJ31,OUT045,3824.99310880861
FDR60,OUT045,1253.57438130669
NCA18,OUT035,1848.39600700999
FDS21,OUT027,1682.44741197861
FDW09,OUT035,1251.93454782475
FDL26,OUT035,2467.69686235204
FDS47,OUT018,1423.83576645657
FDC39,OUT046,3299.31939320523
FDT51,OUT035,1776.55659634128
FDK40,OUT035,4204.92622413528
NCG19,OUT045,3768.12636876249
FDZ07,OUT046,991.242579431207
FDF08,OUT027,2365.49773775401
FDO04,OUT013,883.230935465027
FDK41,OUT018,1331.72379449654
FDP15,OUT049,4084.12835418908
NCD43,OUT018,1673.3397871176
NCP18,OUT013,2379.36961328209
FDZ51,OUT046,1491.34384307456
DRH13,OUT035,1732.98113820138
FDF38,OUT045,641.130139646426
NCI43,OUT045,786.953850392006
FDM38,OUT027,1447.69027871658
FDS03,OUT013,1035.40620396618
DRJ47,OUT017,2739.57677847809
FDT50,OUT010,235.121096952909
FDV02,OUT046,2757.19939443505
NCG18,OUT017,1659.54344928517
FDW52,OUT046,2631.60668974635
FDS40,OUT035,575.683841967717
FDN31,OUT017,3053.55854019985
FDA37,OUT045,1967.55404347425
FDA15,OUT046,3994.24438210607
FDL39,OUT046,2894.99015870869
FDJ53,OUT045,1950.0560932206
FDX22,OUT013,3365.85891320523
NCZ42,OUT045,3815.48654979247
FDD56,OUT027,4689.32509967914
FDD40,OUT017,3092.92732999231
FDS50,OUT013,3525.98401770945
NCN14,OUT013,2948.19684156802
FDT15,OUT013,2929.56411375865
NCS18,OUT027,2876.68238010695
NCO26,OUT010,276.830709141274
FDF58,OUT018,982.157965872406
NCB19,OUT013,1382.32208725596
FDH26,OUT017,2254.36507498847
DRB24,OUT027,4068.18687144385
FDA49,OUT018,1379.63058668716
FDB32,OUT045,1527.59918684089
FDI36,OUT017,3144.49417936972
NCA17,OUT010,360.592805170822
FDH22,OUT013,2000.52972027671
NCM26,OUT018,2450.7039680246
FDT15,OUT027,4877.99944919786
FDB16,OUT018,1390.81853441968
NCP54,OUT027,3285.9664802139
FDJ36,OUT013,1635.56927557264
FDO28,OUT045,1913.29569352806
FDU09,OUT013,867.794764150653
FDF29,OUT017,2059.0778490392
FDY08,OUT013,2246.92029491161
DRJ59,OUT018,591.625069208301
FDT23,OUT027,2113.02177946524
FDU15,OUT018,604.999461583397
FDT47,OUT013,1547.24202650269
FDI53,OUT019,393.152090489381
FDR59,OUT018,4193.23322047656
FDD53,OUT035,646.430030315142
FDY51,OUT017,3514.29101405073
FDT04,OUT049,607.061240522675
FDU51,OUT049,2827.39897162183
FDG14,OUT035,2424.62646013836
NCU06,OUT045,3692.03873451191
DRG25,OUT046,2973.18112713297
DRH49,OUT035,1337.10679563413
FDN15,OUT035,2221.89445411222
FDL43,OUT018,1218.95887102229
NCT18,OUT049,2916.81944301307
NCB31,OUT013,4171.36238093774
FDK57,OUT035,1904.25263520369
FDY04,OUT019,393.387271468144
NCP54,OUT046,1944.67309208301
FDF41,OUT013,3905.32896664105
FDM01,OUT045,1637.16755382014
FDW03,OUT045,1667.49328528824
FDF28,OUT045,1962.75920873174
FDY37,OUT017,2270.30630222905
FDQ03,OUT017,3793.11065432744
FDP51,OUT027,3193.87010609626
FDJ40,OUT017,1773.94820624135
FDC32,OUT049,1493.53028771714
DRI49,OUT027,2172.34178695187
NCW54,OUT017,884.787658478094
FDF09,OUT017,603.906239262106
FDP45,OUT018,4006.44244169101
DRJ23,OUT018,2991.77229970792
FDS59,OUT017,1776.59815157571
FDY08,OUT046,2221.34784295158
FDX16,OUT049,2362.33516372022
FDY16,OUT018,2952.44506514988
FDK32,OUT035,2443.25918794773
FDQ22,OUT013,629.437135987702
NCC31,OUT018,2493.26931431207
FDG58,OUT049,2458.10719286703
DRF48,OUT013,3022.18114164489
DRH36,OUT049,1172.65035707917
NCR30,OUT035,1207.81247852421
FDB03,OUT019,584.943385964912
FDZ28,OUT027,3357.68274588235
FDR35,OUT017,3172.16996550346
DRD15,OUT027,6191.85378459893
FDJ33,OUT019,300.06823176362
FDA56,OUT010,290.333574330563
FDP56,OUT046,766.681289100692
NCT30,OUT046,769.919400830131
FDK15,OUT017,1603.14020993082
FDH44,OUT018,2348.53882588778
FDV01,OUT013,2471.44003000769
DRG03,OUT017,2437.37113088394
FDG50,OUT027,2387.5597773262
FDR16,OUT010,518.947836565097
FDZ60,OUT046,1723.89652464258
DRG03,OUT045,2466.14013933897
FDS56,OUT018,4219.85733952344
FDU33,OUT045,723.064275726364
DRD27,OUT035,1583.9608709608
FDW22,OUT046,3565.940973897
DRA24,OUT045,2609.77740544197
FDF38,OUT049,621.950800676403
FDX48,OUT013,2467.19180642583
FDS58,OUT018,2570.95522681015
FDC32,OUT046,1485.53889647963
NCQ29,OUT045,4183.13849506533
DRK39,OUT018,1342.95329746349
NCS38,OUT017,1825.51505561875
DRO47,OUT013,1791.446156495
DRG27,OUT027,1126.09014481283
FDC57,OUT027,5095.87872299465
FDS55,OUT046,2345.84732531899
NCJ06,OUT018,1915.98719409685
FDO01,OUT019,312.929299168975
NCM55,OUT045,2969.47951471176
FDC52,OUT049,2433.71107369716
FDQ15,OUT045,1280.66200104535
NCT30,OUT027,1266.02042716578
NCR42,OUT027,861.989700534759
FDD28,OUT035,925.249670591852
FDQ34,OUT049,1671.19489770945
FDZ12,OUT027,3798.90224705882
DRE13,OUT019,207.943930747922
NCN07,OUT019,321.208925207756
FDM28,OUT035,2889.14365687932
FDI10,OUT017,2741.72166788624
FDQ25,OUT013,2724.14060716372
FDA38,OUT010,583.253173591874
DRI13,OUT049,3461.08433119139
FDY20,OUT027,2401.77635336898
NCZ53,OUT035,2992.31891086856
NCM31,OUT013,2298.57025475788
DRB01,OUT017,3021.59297524981
DRF37,OUT046,4188.94344166026
NCF42,OUT049,2831.68875043812
FDF16,OUT018,2379.95777967717
FDB41,OUT013,765.124566087625
FDR34,OUT013,3633.44905051499
FDR15,OUT018,2489.02109073021
NCV42,OUT019,270.006114496768
FDW51,OUT035,3389.24492052267
FDU36,OUT017,1554.14019541891
FDX60,OUT049,1294.54144934666
FDY03,OUT035,1806.37727188317
FDW55,OUT045,3967.07365189854
FDT01,OUT010,514.525275161588
FDG58,OUT013,2472.49169709454
FDK21,OUT017,3986.75804679477
NCS41,OUT019,440.567859649123
FDS10,OUT045,2904.5798281937
NCT53,OUT046,2636.40152448885
FDJ28,OUT018,3048.17553906226
FDX44,OUT045,1400.36664867025
FDT20,OUT018,614.000964673328
FDO44,OUT017,1756.87220144504
NCX17,OUT049,3754.83508685626
FDY01,OUT017,1863.32712239816
FDJ12,OUT027,5576.17650994652
DRK35,OUT018,587.376845626441
FDD47,OUT019,406.96643767313
NCM53,OUT035,1697.81901675634
FDO45,OUT013,1396.66503624904
NCM42,OUT010,264.134799630656
FDE04,OUT046,2871.5625961568
NCI30,OUT027,6595.88451122995
FDZ19,OUT013,2791.73179425058
FDW57,OUT013,2836.98864110684
FDA25,OUT013,1635.02266441199
FDT22,OUT046,943.335787240584
FDP51,OUT013,1900.55102278248
FDD48,OUT027,3090.21843935829
FDY39,OUT035,2921.02611136049
FDO48,OUT010,535.907427516159
FDD23,OUT027,4939.07058117647
DRN35,OUT027,983.429385668449
FDT01,OUT035,3421.75709663336
FDC20,OUT010,131.902241920591
DRJ35,OUT035,993.93408
FDB32,OUT046,1497.23190013836
FDL24,OUT046,2768.89239809377
NCV42,OUT035,1798.42743588009
FDZ46,OUT046,1745.68425371253
FDC15,OUT013,2488.97953549577
FDD08,OUT019,91.3936463527239
FDY50,OUT049,1419.54598764028
FDD36,OUT013,1903.74757927748
FDG57,OUT027,1298.79679379679
FDL21,OUT018,652.864698539585
FDN16,OUT027,2714.48247807487
FDJ09,OUT027,1212.86395208556
FDS01,OUT010,433.101467220683
FDV33,OUT017,4159.20587658724
DRE12,OUT017,1825.00999969254
FDR07,OUT013,1553.67669472713
FDP48,OUT010,444.030863342567
NCB55,OUT035,924.703059431207
FDQ08,OUT013,953.430512651806
FDR34,OUT035,3689.38878917756
FDO33,OUT046,1794.09610182936
FDP13,OUT045,614.506020599539
FDX12,OUT049,3884.12940396618
NCT06,OUT049,2659.28247588009
FDR16,OUT019,516.050329639889
FDE36,OUT046,2638.546413897
FDZ36,OUT049,2955.60006641045
FDV13,OUT045,1406.25470573405
NCZ17,OUT035,579.385454388932
FDU56,OUT045,2933.26572617986
FDM09,OUT035,2729.52360830131
FDV02,OUT017,2747.60972495004
FDS34,OUT018,1803.68577131437
FDA11,OUT049,1523.85601918524
FDP09,OUT017,3384.99669694081
FDB29,OUT027,3044.97662117647
FDT19,OUT017,2761.95267394312
DRH15,OUT017,707.12304848578
FDY38,OUT046,3738.85230438125
FDF14,OUT027,4040.73307165775
FDN48,OUT010,225.233837488458
FDQ12,OUT013,3687.24389976941
NCJ43,OUT045,2764.05600811683
FDE17,OUT019,367.83029455217
FDB05,OUT035,3977.75654370484
FDH10,OUT045,3082.24443818601
NCR06,OUT017,652.276532144504
FDU32,OUT018,1940.9714796618
FDD56,OUT049,2774.6973446887
FDO36,OUT018,2900.33160461184
FDH16,OUT010,221.135313942752
FDX10,OUT018,568.785673051499
FDZ37,OUT017,1406.8013168947
FDU31,OUT010,526.020168051708
DRC49,OUT049,2266.56313457341
FDL15,OUT045,2438.46435320523
FDN32,OUT019,449.177801477378
DRH59,OUT027,1973.02230374332
NCU29,OUT049,2357.07682828593
FDR37,OUT019,443.630524469067
FDS14,OUT018,2508.1588744658
FDU02,OUT027,6047.37270759358
FDJ08,OUT035,3081.23432633359
NCZ06,OUT045,4057.54579037663
FDO31,OUT049,1300.93456233666
FDH31,OUT018,1617.52471415834
FDS58,OUT017,2553.37416608762
NCA53,OUT027,1301.45807721925
FDF50,OUT046,3161.02357300538
NCW42,OUT049,3558.49619382014
NCQ17,OUT045,2495.91925964643
FDK51,OUT018,4220.86745137586
NCW41,OUT010,379.477789473684
NCR29,OUT017,878.941156648732
FDB08,OUT019,383.576313019391
FDA40,OUT027,2285.65923508021
FDL14,OUT018,2520.4400445196
FDB47,OUT046,3315.80723160646
FDO03,OUT035,3649.43183299001
DRK13,OUT019,477.384548476454
FDX13,OUT010,599.564688827331
FDF52,OUT046,2925.31589017679
FDT11,OUT013,3012.04486099923
FDB08,OUT013,2559.76727907763
FDQ28,OUT018,2487.96942364335
FDD29,OUT045,4038.36645140661
NCQ29,OUT027,6965.31855336898
NCO02,OUT013,1042.3043728824
FDR56,OUT010,472.961987072945
NCM54,OUT049,2002.12799852421
FDP51,OUT035,1866.98717958493
FDT38,OUT013,1354.64630112221
FDZ20,OUT018,4049.00778797848
FDJ53,OUT013,1927.68019775557
FDX13,OUT049,3983.05643437356
FDP58,OUT035,3523.37562760953
NCK31,OUT019,125.477986149584
FDA35,OUT018,1969.19387695619
FDV37,OUT018,3176.45974431975
NCO07,OUT027,5685.99170909091
FDA20,OUT045,2993.9587443505
FDZ59,OUT035,2692.29970791699
NCY17,OUT017,717.764385057648
FDQ28,OUT035,2448.0124674558
FDV35,OUT017,2471.44003000769
FDQ36,OUT013,563.949283074558
FDD34,OUT018,2607.12746010761
FDK51,OUT045,4236.85023385088
FDV31,OUT035,2807.16796556495
FDR04,OUT035,1532.85752227517
FDR14,OUT049,887.520714281322
DRC36,OUT010,421.117378578024
FDE39,OUT019,291.388266851339
FDP57,OUT049,1668.58650760953
FDE57,OUT046,2257.01502032283
NCN18,OUT046,1781.35143108378
NCQ05,OUT018,2398.54895225211
FDW47,OUT035,1916.99730594927
FDV46,OUT035,2202.7151151422
NCP29,OUT045,1003.98725017679
FDE09,OUT018,1766.46187093005
NCU06,OUT027,6115.65591764706
FDT19,OUT010,419.433444136657
DRF15,OUT017,2433.12290730208
DRI51,OUT013,2721.49066182936
NCX54,OUT013,1666.40006296695
DRE01,OUT013,3860.66028617986
NCB07,OUT045,3124.80978447348
FDU50,OUT035,1823.91677737125
FDG40,OUT035,545.904721660261
FDW10,OUT018,2807.16796556495
FDX51,OUT013,3102.9805001691
NCP17,OUT045,1008.78208491929
FDP21,OUT035,3001.36196919293
FDL04,OUT045,1682.38284544197
FDV23,OUT013,1967.55404347425
FDF24,OUT046,1297.69645060723
FDH56,OUT027,3029.84988620321
FDB51,OUT049,984.302855280553
FDI58,OUT027,2531.19988877005
FDR20,OUT013,750.781617094543
FDC51,OUT018,1965.45070930054
FDB16,OUT027,2294.55324427807
FDE40,OUT049,967.268405718678
NCM17,OUT035,698.585046087625
FDU56,OUT035,2962.0347346349
FDS32,OUT019,340.417947368421
FDX02,OUT049,3585.5838135588
FDT39,OUT027,4064.75381582888
FDE35,OUT017,910.865166364335
NCI42,OUT019,507.535522622345
DRL23,OUT046,1690.87929260569
FDA10,OUT046,1953.21109448117
FDA11,OUT013,1528.65085392775
NCM06,OUT046,2473.58491941583
NCT05,OUT035,4116.64053029977
NCQ02,OUT010,449.730742382271
NCY06,OUT049,2072.91574210607
FDY56,OUT035,3591.43031538816
FDL02,OUT035,1671.19489770945
NCI06,OUT035,2850.78497893928
FDQ14,OUT045,2399.09556341276
FDQ12,OUT017,3648.88522182936
FDP36,OUT046,776.776014511914
FDK21,OUT027,6675.58462716578
FDO40,OUT045,2362.88177488086
NCK54,OUT019,283.750438596491
FDY09,OUT018,2825.84224860876
NCW30,OUT049,4166.6506566641
NCC55,OUT027,965.641367272727
FDE58,OUT018,1874.97857082244
FDR39,OUT013,2947.69178564181
FDU28,OUT049,2989.12235437356
FDH08,OUT017,3644.09038708686
FDG35,OUT045,2804.55957546503
FDG22,OUT049,562.897615987702
FDC34,OUT035,2506.05554029208
FDP15,OUT018,4074.53868470407
FDK34,OUT010,578.188814404432
FDU45,OUT035,1850.03584049193
FDQ04,OUT027,1058.64790032086
FDX22,OUT018,3353.07268722521
FDB45,OUT017,1656.30533755573
NCH43,OUT027,5778.15727657754
DRE60,OUT046,3586.08886948501
FDD17,OUT027,6285.70128320856
NCM54,OUT017,2034.09356347425
NCH55,OUT013,2036.2384528824
NCT06,OUT017,2640.10313691007
FDA48,OUT027,5895.04616705882
FDY58,OUT027,6074.89570074866
FDO25,OUT045,3377.59347209839
FDN50,OUT045,1516.95785026902
FDH35,OUT035,2636.40152448885
FDK09,OUT045,3635.04732876249
FDO16,OUT013,1315.78256725596
FDW11,OUT045,1018.41330963874
FDU47,OUT027,3736.01079721925
NCQ42,OUT010,310.679867959372
FDK55,OUT027,2371.66127016043
FDN08,OUT049,1857.94412126057
FDT57,OUT045,3799.50376731745
FDJ12,OUT018,3316.90045392775
DRL59,OUT017,834.777532113759
NCN53,OUT046,560.794281813989
FDO51,OUT010,106.027505078486
FDK56,OUT017,3010.99319391238
FDY12,OUT035,835.912309669485
FDU15,OUT035,581.025287870869
FDQ19,OUT046,3881.43790339739
DRF15,OUT045,2463.49019400461
DRE25,OUT019,222.412631578947
FDK57,OUT018,1904.25263520369
FDD33,OUT010,559.373853185596
FDR34,OUT027,6084.63067550802
FDU04,OUT045,1937.77492316679
FDE35,OUT019,146.059460757156
NCD31,OUT035,2601.23940304381
FDJ56,OUT035,1599.39704227517
NCU53,OUT046,2630.51346742506
FDD39,OUT035,3436.05849039201
NCU17,OUT019,250.314174515235
FDJ20,OUT046,1969.6989328824
NCW41,OUT018,2508.66393039201
FDL52,OUT035,608.154462843966
FDS39,OUT035,2258.06668740969
DRJ47,OUT045,2779.53373466564
FDP13,OUT010,97.1823822714681
DRK39,OUT010,199.022506925208
FDF28,OUT010,304.732252077562
FDB09,OUT045,2005.9127214143
FDM51,OUT046,1597.75720879324
DRM49,OUT018,720.960941552652
DRF23,OUT013,2815.20091203689
DRH01,OUT035,2759.80778453497
FDH12,OUT027,2850.97970481283
FDA28,OUT019,301.428128347184
FDW37,OUT018,1444.02521727902
FDF02,OUT046,1658.99683812452
DRL37,OUT046,693.285155418909
NCF43,OUT046,2262.31491099154
FDH08,OUT010,551.011648199446
FDR34,OUT019,553.991734072022
NCK19,OUT049,3117.40655963105
NCD55,OUT018,681.592151760184
FDT27,OUT049,3736.16080381245
FDQ57,OUT045,2349.08543704842
FDA47,OUT035,2595.9395123751
DRG15,OUT027,1678.03500406417
FDE05,OUT018,2327.25615274404
FDN46,OUT046,1608.3985453651
FDX27,OUT027,2465.50876877005
FDT51,OUT045,1765.36864860876
FDU33,OUT013,715.072884488855
FDJ16,OUT027,1581.4570286631
FDD20,OUT019,295.798272391505
FDT36,OUT049,535.221829853959
DRF15,OUT027,4054.03948877005
FDN52,OUT010,212.773108956602
FDC22,OUT027,5090.55615614973
FDX15,OUT045,2567.75867031514
FDT13,OUT013,2990.72063262106
FDU04,OUT017,1936.17664491929
FDU31,OUT019,522.398284395199
FDW59,OUT027,2274.24232919786
NCO29,OUT046,2639.59808098386
FDL15,OUT035,2435.26779671022
FDI41,OUT049,2324.56465217525
FDQ48,OUT049,1578.66098029208
DRI39,OUT013,888.530826133743
FDI08,OUT013,4010.22716458109
